textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,38.527162
Tequila,2014,22.637101
Total,2014,61.164263

SubCategoria,Year,Valor
Tequila 100%,2014,38.5
Tequila,2014,22.6
Total,2014,61.2

