textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,1996,5.608161625
Envasado,1996,0.716331
Total,1996,6.324492625

SubCategoria,Year,Valor
Granel,1996,5.6
Envasado,1996,0.7
Total,1996,6.3

