textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,22.6011225
Tequila,2020,15.4864655
Total,2020,38.087588

SubCategoria,Year,Valor
Tequila 100%,2020,22.6
Tequila,2020,15.5
Total,2020,38.1

