textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,14.6906815
Tequila,2020,8.035198875
Total,2020,22.725880375

SubCategoria,Year,Valor
Tequila 100%,2020,14.7
Tequila,2020,8.0
Total,2020,22.7

