textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,17.205293875
Tequila,2020,14.016127125
Total,2020,31.221421

SubCategoria,Year,Valor
Tequila 100%,2020,17.2
Tequila,2020,14.0
Total,2020,31.2

