textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,22.060027
Tequila,2020,12.46574175
Total,2020,34.52576875

SubCategoria,Year,Valor
Tequila 100%,2020,22.1
Tequila,2020,12.5
Total,2020,34.5

