textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,16.983115875
Tequila,2020,13.011059875
Total,2020,29.99417575

SubCategoria,Year,Valor
Tequila 100%,2020,17.0
Tequila,2020,13.0
Total,2020,30.0

