textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,5.040451625
Tequila,2012,10.274408375
Total,2012,15.31486

SubCategoria,Year,Valor
Tequila 100%,2012,5.0
Tequila,2012,10.3
Total,2012,15.3

