textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,5.219688375
Tequila,2012,10.039902125
Total,2012,15.2595905

SubCategoria,Year,Valor
Tequila 100%,2012,5.2
Tequila,2012,10.0
Total,2012,15.3

