textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,6.03626375
Tequila,2012,9.348486125
Total,2012,15.384749875

SubCategoria,Year,Valor
Tequila 100%,2012,6.0
Tequila,2012,9.3
Total,2012,15.4

