textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,11.336194375
Tequila,2014,9.460980375
Total,2014,20.79717475

SubCategoria,Year,Valor
Tequila 100%,2014,11.3
Tequila,2014,9.5
Total,2014,20.8

