textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,7.31842925
Tequila,2014,13.863009875
Total,2014,21.181439125

SubCategoria,Year,Valor
Tequila 100%,2014,7.3
Tequila,2014,13.9
Total,2014,21.2

