textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,8.78615375
Tequila,2014,12.6209985
Total,2014,21.40715225

SubCategoria,Year,Valor
Tequila 100%,2014,8.8
Tequila,2014,12.6
Total,2014,21.4

