textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,22.89076
Tequila,2004,23.024549
Total,2004,45.915309

SubCategoria,Year,Valor
Tequila 100%,2004,22.9
Tequila,2004,23.0
Total,2004,45.9

