textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,21.402908
Tequila,2004,26.459288
Total,2004,47.862196

SubCategoria,Year,Valor
Tequila 100%,2004,21.4
Tequila,2004,26.5
Total,2004,47.9

