textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,21.481395
Tequila,2004,28.142108
Total,2004,49.623503

SubCategoria,Year,Valor
Tequila 100%,2004,21.5
Tequila,2004,28.1
Total,2004,49.6

