textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,21.52992
Tequila,2004,21.286611
Total,2004,42.816531

SubCategoria,Year,Valor
Tequila 100%,2004,21.5
Tequila,2004,21.3
Total,2004,42.8

