textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2001,5.346218625
Envasado,2001,2.225229875
Total,2001,7.5714485

SubCategoria,Year,Valor
Granel,2001,5.3
Envasado,2001,2.2
Total,2001,7.6

