textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2001,4.739356875
Envasado,2001,1.9530775
Total,2001,6.692434375

SubCategoria,Year,Valor
Granel,2001,4.7
Envasado,2001,2.0
Total,2001,6.7

