textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,13.9597205
Tequila,2010,11.776004625
Total,2010,25.735725125

SubCategoria,Year,Valor
Tequila 100%,2010,14.0
Tequila,2010,11.8
Total,2010,25.7

