textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,11.506631125
Tequila,2010,10.817310625
Total,2010,22.32394175

SubCategoria,Year,Valor
Tequila 100%,2010,11.5
Tequila,2010,10.8
Total,2010,22.3

