textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,10.73141025
Tequila,2010,8.059414
Total,2010,18.79082425

SubCategoria,Year,Valor
Tequila 100%,2010,10.7
Tequila,2010,8.1
Total,2010,18.8

