textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,8.996845
Tequila,2010,10.343139125
Total,2010,19.339984125

SubCategoria,Year,Valor
Tequila 100%,2010,9.0
Tequila,2010,10.3
Total,2010,19.3

