textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,11.986211875
Tequila,2010,9.973646375
Total,2010,21.95985825

SubCategoria,Year,Valor
Tequila 100%,2010,12.0
Tequila,2010,10.0
Total,2010,22.0

