textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2010,16.33522275
Tequila,2010,7.606319875
Total,2010,23.941542625

SubCategoria,Year,Valor
Tequila 100%,2010,16.3
Tequila,2010,7.6
Total,2010,23.9

