textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2005,6.5756735
Tequila,2005,11.7335625
Total,2005,18.309236

SubCategoria,Year,Valor
Tequila 100%,2005,6.6
Tequila,2005,11.7
Total,2005,18.3

