textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2005,5.914624375
Tequila,2005,12.067345125
Total,2005,17.9819695

SubCategoria,Year,Valor
Tequila 100%,2005,5.9
Tequila,2005,12.1
Total,2005,18.0

