textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,42.761018
Tequila,2015,25.11931
Total,2015,67.880328

SubCategoria,Year,Valor
Tequila 100%,2015,42.8
Tequila,2015,25.1
Total,2015,67.9

