textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,34.693971
Tequila,2015,26.283309
Total,2015,60.97728

SubCategoria,Year,Valor
Tequila 100%,2015,34.7
Tequila,2015,26.3
Total,2015,61.0

