textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,0.460274375
Tequila,1997,6.4548165
Total,1997,6.915090875

SubCategoria,Year,Valor
Tequila 100%,1997,0.5
Tequila,1997,6.5
Total,1997,6.9

