textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,0.296751125
Tequila,1997,5.604680125
Total,1997,5.90143125

SubCategoria,Year,Valor
Tequila 100%,1997,0.3
Tequila,1997,5.6
Total,1997,5.9

