textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,0.09549925
Tequila,1997,6.455631875
Total,1997,6.551131125

SubCategoria,Year,Valor
Tequila 100%,1997,0.1
Tequila,1997,6.5
Total,1997,6.6

