textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,0.28643175
Tequila,1997,7.698805125
Total,1997,7.985236875

SubCategoria,Year,Valor
Tequila 100%,1997,0.3
Tequila,1997,7.7
Total,1997,8.0

