textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,0.26756125
Tequila,1997,6.613107875
Total,1997,6.880669125

SubCategoria,Year,Valor
Tequila 100%,1997,0.3
Tequila,1997,6.6
Total,1997,6.9

