textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,0.22095975
Tequila,1997,7.127261625
Total,1997,7.348221375

SubCategoria,Year,Valor
Tequila 100%,1997,0.2
Tequila,1997,7.1
Total,1997,7.3

