textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,5.8565155
Tequila,1999,11.08388325
Total,1999,16.94039875

SubCategoria,Year,Valor
Tequila 100%,1999,5.9
Tequila,1999,11.1
Total,1999,16.9

