textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1995,0.780982125
Tequila,1995,5.559709375
Total,1995,6.3406915

SubCategoria,Year,Valor
Tequila 100%,1995,0.8
Tequila,1995,5.6
Total,1995,6.3

