textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,5.5891825
Tequila,2014,5.660776
Total,2014,11.2499585

SubCategoria,Year,Valor
Tequila 100%,2014,5.6
Tequila,2014,5.7
Total,2014,11.2

