textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,5.838784875
Tequila,2014,10.6317915
Total,2014,16.470576375

SubCategoria,Year,Valor
Tequila 100%,2014,5.8
Tequila,2014,10.6
Total,2014,16.5

