textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,6.839375125
Tequila,2014,5.17589325
Total,2014,12.015268375

SubCategoria,Year,Valor
Tequila 100%,2014,6.8
Tequila,2014,5.2
Total,2014,12.0

