textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2014,6.070252375
Tequila,2014,8.416252625
Total,2014,14.486505

SubCategoria,Year,Valor
Tequila 100%,2014,6.1
Tequila,2014,8.4
Total,2014,14.5

