textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,6.682308875
Tequila,2015,10.23280775
Total,2015,16.915116625

SubCategoria,Year,Valor
Tequila 100%,2015,6.7
Tequila,2015,10.2
Total,2015,16.9

