textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,5.409848125
Tequila,2015,9.226754625
Total,2015,14.63660275

SubCategoria,Year,Valor
Tequila 100%,2015,5.4
Tequila,2015,9.2
Total,2015,14.6

