textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,7.48984775
Tequila,2015,7.617809375
Total,2015,15.107657125

SubCategoria,Year,Valor
Tequila 100%,2015,7.5
Tequila,2015,7.6
Total,2015,15.1

