textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2015,6.977551625
Tequila,2015,7.580533125
Total,2015,14.55808475

SubCategoria,Year,Valor
Tequila 100%,2015,7.0
Tequila,2015,7.6
Total,2015,14.6

