textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2022,9.502939875
Envasado,2022,26.076540875
Total,2022,35.57948075

SubCategoria,Year,Valor
Granel,2022,9.5
Envasado,2022,26.1
Total,2022,35.6

