textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2022,11.37885925
Envasado,2022,25.664178375
Total,2022,37.043037625

SubCategoria,Year,Valor
Granel,2022,11.4
Envasado,2022,25.7
Total,2022,37.0

