textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2022,11.864842
Envasado,2022,28.7123595
Total,2022,40.5772015

SubCategoria,Year,Valor
Granel,2022,11.9
Envasado,2022,28.7
Total,2022,40.6

