textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,57.923232
Tequila,2012,32.455316
Total,2012,90.378548

SubCategoria,Year,Valor
Tequila 100%,2012,57.9
Tequila,2012,32.5
Total,2012,90.4

