textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,35.401284
Tequila,2012,31.197456
Total,2012,66.59874

SubCategoria,Year,Valor
Tequila 100%,2012,35.4
Tequila,2012,31.2
Total,2012,66.6

