textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,41.64637
Tequila,2006,35.028631
Total,2006,76.675001

SubCategoria,Year,Valor
Tequila 100%,2006,41.6
Tequila,2006,35.0
Total,2006,76.7

