textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,32.621135
Tequila,2006,38.778037
Total,2006,71.399172

SubCategoria,Year,Valor
Tequila 100%,2006,32.6
Tequila,2006,38.8
Total,2006,71.4

