textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,35.82258
Tequila,2006,31.111894
Total,2006,66.934474

SubCategoria,Year,Valor
Tequila 100%,2006,35.8
Tequila,2006,31.1
Total,2006,66.9

