textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,34.600088
Tequila,2006,36.835949
Total,2006,71.436037

SubCategoria,Year,Valor
Tequila 100%,2006,34.6
Tequila,2006,36.8
Total,2006,71.4

