textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,35.266799
Tequila,2006,36.84578
Total,2006,72.112579

SubCategoria,Year,Valor
Tequila 100%,2006,35.3
Tequila,2006,36.8
Total,2006,72.1

