textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,24.346302
Tequila,2006,23.724109
Total,2006,48.070411

SubCategoria,Year,Valor
Tequila 100%,2006,24.3
Tequila,2006,23.7
Total,2006,48.1

