textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,14.309893125
Tequila,2007,12.990308375
Total,2007,27.3002015

SubCategoria,Year,Valor
Tequila 100%,2007,14.3
Tequila,2007,13.0
Total,2007,27.3

