textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,9.217126875
Tequila,2007,10.05283125
Total,2007,19.269958125

SubCategoria,Year,Valor
Tequila 100%,2007,9.2
Tequila,2007,10.1
Total,2007,19.3

