textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2003,5.20336575
Envasado,2003,1.993935625
Total,2003,7.197301375

SubCategoria,Year,Valor
Granel,2003,5.2
Envasado,2003,2.0
Total,2003,7.2

