textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,10.947853125
Tequila,2020,8.079358375
Total,2020,19.0272115

SubCategoria,Year,Valor
Tequila 100%,2020,10.9
Tequila,2020,8.1
Total,2020,19.0

