textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,11.947496
Tequila,2020,10.2207765
Total,2020,22.1682725

SubCategoria,Year,Valor
Tequila 100%,2020,11.9
Tequila,2020,10.2
Total,2020,22.2

