textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,15.419699625
Tequila,2020,14.796738
Total,2020,30.216437625

SubCategoria,Year,Valor
Tequila 100%,2020,15.4
Tequila,2020,14.8
Total,2020,30.2

