textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,11.876481375
Tequila,2020,9.168852
Total,2020,21.045333375

SubCategoria,Year,Valor
Tequila 100%,2020,11.9
Tequila,2020,9.2
Total,2020,21.0

