textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,4.356994125
Tequila,2009,8.74985925
Total,2009,13.106853375

SubCategoria,Year,Valor
Tequila 100%,2009,4.4
Tequila,2009,8.7
Total,2009,13.1

